Aggregation Type,Attribute Name,Persona Attribute Proportion,Base Adjusted Population Attribute Proportion,Index
Age,18-24,0.5439568668563727,0.03760995230814294,1446.3109721588253
Age,25-34,0.4560431331436274,0.11922075654869616,382.51991209043774
Age,35-44,0.0,0.1809823438115334,0.0
Age,45-54,0.0,0.20305798896742477,0.0
Age,55-64,0.0,0.17319422996273018,0.0
Age,65+,0.0,0.28596211721639575,0.0
Household Size,Five+ persons,0.44825520443312866,0.08909328503211834,503.1301789708748
Household Size,Four persons,0.22899505766062603,0.07601113778750124,301.26513603941925
Household Size,One person,0.08836303729219709,0.4407519842199341,20.04824492136697
Household Size,Three persons,0.15920323498577205,0.15881470776224096,100.24464184017059
Household Size,Two persons,0.07518346562827617,0.23532888519820533,31.948252151431827
Household Income,"$0 - $14,999",0.003744757339724386,0.06089547353530454,6.149483898098499
Household Income,"$100,000 - $124,999",0.10035949670461354,0.08936896482613531,112.29792904042246
Household Income,"$125,000 - $149,999",0.10380467345715998,0.08347632620733639,124.35223035490633
Household Income,"$15,000 - $19,999",0.0046434991012582385,0.038707495486365304,11.996382206887834
Household Income,"$150,000 - $174,999",0.07968843618933494,0.0418153838496798,190.57205471508578
Household Income,"$175,000 - $199,999",0.06935290593169563,0.03777207325570485,183.60894691217675
Household Income,"$20,000 - $29,999",0.014979029358897543,0.07921924303230232,18.908321748024928
Household Income,"$200,000 - $249,999",0.09736369083283403,0.04352872411900767,223.6768772882968
Household Income,"$250,000 or More",0.30152786099460754,0.07299056032061056,413.10528329985186
Household Income,"$30,000 - $39,999",0.020221689634511684,0.07551161986236296,26.779573357544567
Household Income,"$40,000 - $49,999",0.031006590772917914,0.08915877056415487,34.77682630292315
Household Income,"$50,000 - $74,999",0.07819053325344517,0.16111339006572792,48.53136863518701
Household Income,"$75,000 - $99,999",0.0951168364289994,0.1264419748753075,75.22568080955725
Ethnicity,African American,0.029736427123225953,0.07255987319667472,40.98191715774487
Ethnicity,White/European,0.8709168731696327,0.76625598388981,113.65873696000699
Ethnicity,Asian,0.02207704437936472,0.048241474747288474,45.76361832845007
Ethnicity,Hispanic,0.07704437936472179,0.11136722647327109,69.18047778016002
Ethnicity,Other,0.00022527596305474206,0.001575590817197614,14.297872302621286
Gender,Gender - Female,0.6677205660945499,0.5267452875104075,126.7634627070787
Gender,Gender - Male,0.33227943390545017,0.4732547124895925,70.21154256604628
Generation,Baby Boomer,0.0,0.2999336110824184,0.0
Generation,Gen X,0.0,0.3330482513700632,0.0
Generation,Gen Z,1.0,0.08374140444573781,1194.1524107682876
Generation,Millennials,0.0,0.2832767331017806,0.0
Has Kids,No,0.4771604013778643,0.7183376492798726,66.42564285141027
Has Kids,Yes,0.5228395986221357,0.2816623507201273,185.62637046995792
Urbanicity,"Metro Counties 250,000-1,000,000",0.2523446019629226,0.22634564719999628,111.48639484988811
Urbanicity,"Metro Counties less than 250,000",0.05932388222464558,0.09458810534079967,62.718120857693926
Urbanicity,"Metro Counties pop 1,000,000+",0.6174482006543075,0.5350239317962903,115.40571626044573
Urbanicity,"Rural or less than 2,500 urban adjacent",0.0013086150490730644,0.006538151880560658,20.015060417361372
Urbanicity,"Rural or less than 2,500 urban not adjacent",0.0028353326063249727,0.007991817980382966,35.4779427319878
Urbanicity,"Urban 2,500-19,999 adjacent",0.020283533260632498,0.046109008923729614,43.99039088908664
Urbanicity,"Urban 2,500-19,999 not adjacent",0.008942202835332607,0.025333446326149915,35.298011649138346
Urbanicity,"Urban 20,000+ Metro adjacent",0.031406761177753546,0.0441198021174372,71.1851814161715
Urbanicity,"Urban 20,000+ not adjacent",0.0061068702290076335,0.013982897776286092,43.673853064737486
